id
20437
6538
358452
354446
1529
25391
6007201
17888
50447
317516
3776
13008345
44348
6298
3392
18990
15302
300474
336006
18736
27126
28566
13089
6091
119875
407540
372722
4749
101287
37295
126987
20674
20218
102160
20083
39153
54746
9010312
10504
16042
1572
10663
149781
23562
20422
20084
28797
13717
35704
7319
118836
327406
37089
6312
19857
30660
4515
12284
13501
22910
10653
308941
9003850
25582
349001
26946
9075535
374070
404372
5325
325550
102244
9262
336225
30901
17290
30403
4862
1447
27311
408954
403712
11610
409649
24918
137901
103275
145300
6729
39941
28564
106781
36294
338490
147405
370348
21138
146530
12297
42519
26721
407965
354537
3770
100073
26222
44316
13099
21630
54267
8038
1057
24512
132142
581
112300
22132
5772
366
19532
30109
35513
2892
13827
4061
205328
18813
25999
112292
7788
16575
38542
21638
30677
20711
51656
328642
3628
20955
40855
53503
45826
27067
125963
364427
26284
7970
407085
12653
337175
9011389
27970
29447
357484
22059
37176
8018
301752
123182
305058
51596
23355
26665
27819
18008
301934
2587
30480
41756
22114
7852
35995
14931
10070
1963
13768
26036
19669
327674
46721
351640
4785
27647
22351
27078
328393
323383
9014910
46930
337692
38673
2767
35258
53447
351925
51753
13016895
21905
47040
11578
341397
355013
144402
12358
35445
18655
28391
17206
104257
323012
24227
27526
30210
8326
16444
114918
20250
5978
10364
45813
150292
22185
133967
324041
7442
325756
20370
10042
53337
12792
23116
20619
159
46631
12858
340400
18208
410547
21995
24338
400400
14878
5482
359729
314655
36997
343151
40924
40604
3298
25910
22819
7526
17707
4180
40598
2043
7787
136978
20587
19316
7436
3282
151894
14694
12237
5470
13036870
47978
54528
30501
9763
309982
410147
10257
20929
400615
347995
320588
43726
19231
10608
373003
4411
349037
401386
35969
335828
52026
12846
19209
22138
10426
408410
305514
401205
9727
961
19378
9012917
11044
24258
21957
21876
35959
404307
45988
316299
18953
364518
319550
22909
9012647
349797
27326
13817
17936
7919
15548
3673
19362
313080
112060
54295
43200
44311
408689
25118
14901
14047
23935
15238
7306
16825
24519
25370
109678
11348
7985
7333
14777
147678
19925
401352
122077
12218
312129
29175
6389
14607
360227
18418
7960
363861
12207
48039
28277
436
27704
6005185
22532
407405
40071
3497
9012422
308345
15877
19072
5276
37274
407911
25692
23242
202457
119479
21253
325768
409743
7570
25818
21936
20175
128447
101345
321556
125898
374410
19363
40457
17998
356807
11595
407860
9015011
9651
3499
30197
21005
312531
329956
358786
6009642
11168
13035911
123455
364610
8964
9905
27137
2072
146902
36424
404929
409713
53140
11586
404510
22625
2326
2529
19439
9913
119438
19267
27978
53921
28461
4693
12489
19068
150375
4077
26570
19248
35319
407368
26779
6045
351792
21661
22540
19829
11839
24257
30250
53739
104422
20219
7164
28524
347650
36959
35162
11905
138461
35106
101642
128454
23379
41858
128
4308
7830
19561
348173
24547
28595
314515
145706
23794
21765
331628
30110
30509
26938
111997
12345
15233
42350
54985
4887
346231
101097
23439
47264
355633
373994
37914
350027
8386
2870
16029
207894
5793
22898
8009
15899
791
9438
406651
20591
138107
38480
363733
25850
28159
37454
314862
117671
7062
400228
7123
27231
17607
42310
305939
12396
404941
13438
100636
7662
26684
330843
4138
9343
36804
410929
13796
200030
20392
19741
35695
13033951
38246
404177
54706
334472
341634
52057
328010
14407
38536
407743
36444
401602
13004200
148841
4670
36369
27603
5385
26785
369279
49359
131698
22310
406894
213264
326750
19352
25265
26936
13562
111914
345901
5143136
404882
100628
43005
12708
313316
