id
7611
41704
37417
10783
404469
331770
13528
1825
4785
27464
36649
5787
404794
54930
127928
38737
1175
3331
108514
29028
131680
345470
316895
28700
404633
147926
2351
27861
401386
17584
48726
402918
15830
20731
408555
17852
113829
28144
213868
324960
15314
18672
344684
21652
24849
37740
4771
21977
29284
36651
312129
9509
24714
39232
303645
46262
29972
20921
7877
47050
16102
14925
324004
338659
26026
312191
18183
24041
315337
4069
19030
9006646
106799
408146
2988
126813
14368
15681
15769
323190
11219
407769
22707
404074
23242
55049
116590
349517
3871
50979
36246
11171
88
19708
8659
9311
28267
20980
301673
21622
338787
361165
405973
23030
4079
370786
4675
21816
6044
21103
35337
2021
26612
42128
18470
30601
10375
17821
2892
53349
13033951
1022
21665
132209
354598
370518
12099
46232
14495
21610
40299
13851
19448
26535
4770
45372
52652
6008535
406420
108142
10449
25137
404264
4080
345469
13006
10426
16263
5
342560
368263
7062
13013594
2042
104307
5127
22043
18313
21765
12351
37381
139147
11808
42938
38220
408408
13304
16325
15814
23333
30688
49134
130971
51753
213579
28639
358520
39263
18419
14474
333881
6885
48032
112268
357186
4346
149278
49633
30266
21774
41755
23957
27331
305241
48965
17998
148338
305307
9032
22934
12357
332918
36387
146308
36153
2833
401043
52150
213264
334654
314552
12708
40654
310364
349347
16558
23892
115188
28006
2354
207464
331641
129510
16544
201483
12653
6780
11827
318521
21124
24784
17447
410107
139295
331239
17140
8326
11359
22114
21762
400228
8525
17474
2542
22917
9010420
47032
50447
37458
119545
30112
16820
24553
372722
27743
44723
10591
53752
4077
55319
11504
130369
357423
27216
4502
8560
318223
312282
38673
22788
49917
96
13688
8386
2987
29142
21053
19432
35293
138479
407743
20695
38058
355177
364919
3493
323012
36495
15548
3874
35394
21834
12866
16838
8174
309489
38427
11019
20138
53044
128397
16698
100636
38843
11651
9012917
20743
109470
13740
144105
49778
9012766
9988
336961
144139
317838
410547
139139
25331
29404
42875
122267
7274
29143
14772
15729
6004411
39146
37491
54252
403449
351925
357022
22690
410929
407245
13016895
25089
1519
40622
27219
40713
400590
26068
330946
101808
12961
54961
5444
29196
37810
27329
6473
16481
18684
24690
18469
401507
348630
46842
18848
3228
28945
44439
44626
410429
23340
19786
29546
3205
13553
12171
401898
14642
306270
304741
20954
404394
53725
49283
402529
27750
30889
338921
48356
1963
21296
120733
132274
25149
9075349
18878
404380
36673
41417
27557
203596
107508
7862
27811
203240
35463
127
208918
14526
24090
35113
366709
12364
346772
304820
19418
52752
4693
20372
23468
37251
7846
37986
318491
2613
118836
21989
136572
15139
15842
340370
12867
21848
16825
17809
20787
112060
29587
17466
2696
51267
19301
36460
14745
4233
2767
49000
12416
49104
7629
16675
9205
307900
109934
7262
305502
17808
27415
13017425
37454
356480
6604
26894
18916
45744
9989
408955
23935
20211
14846
1529
26665
407138
358300
21920
123919
8899
36464
49304
27773
49893
29989
133272
365754
9010344
8848
315027
7155
30604
11043
2706
28236
6011535
22498
1121
22176
1809
20628
209338
9727
41182
330843
358440
400943
351640
42421
9007230
20858
37428
20548
29163
144667
302021
25949
6851
133744
6005771
20975
405669
135210
361918
118323
37618
4410
39239
343862
27525
7979
20730
36362
